timestamp,hour_of_day,day_of_week,month,grid_load_percentage,frequency_hz,voltage_kv,renewable_percentage,temperature_celsius
2025-08-21T09:00:00,9,3,8,69.18,49.984,213.4,32.97,22.3
2025-08-21T10:00:00,10,3,8,75.09,50.203,228.8,30.86,36.5
2025-08-21T11:00:00,11,3,8,70.07,50.024,217.0,29.41,25.5
2025-08-21T12:00:00,12,3,8,71.22,50.052,218.1,23.47,28.6
2025-08-21T13:00:00,13,3,8,52.04,50.1,229.2,16.72,36.8
2025-08-21T14:00:00,14,3,8,55.42,50.008,216.5,29.72,28.1
2025-08-21T15:00:00,15,3,8,49.66,50.216,214.1,15.66,20.6
2025-08-21T16:00:00,16,3,8,58.88,50.135,217.9,30.04,26.5
2025-08-21T17:00:00,17,3,8,56.16,50.069,213.1,17.01,24.8
2025-08-21T18:00:00,18,3,8,77.38,50.028,219.0,34.52,35.5
2025-08-21T19:00:00,19,3,8,75.23,49.835,212.6,23.8,34.9
2025-08-21T20:00:00,20,3,8,66.65,49.97,230.1,33.81,22.7
2025-08-21T21:00:00,21,3,8,75.45,49.851,220.9,30.12,27.1
2025-08-21T22:00:00,22,3,8,64.62,50.045,218.7,31.81,31.8
2025-08-21T23:00:00,23,3,8,30.22,49.933,214.3,18.0,33.5
2025-08-22T00:00:00,0,4,8,32.34,49.987,215.5,23.18,38.4
2025-08-22T01:00:00,1,4,8,24.9,49.908,219.7,19.67,21.0
2025-08-22T02:00:00,2,4,8,25.87,50.024,222.1,15.3,34.9
2025-08-22T03:00:00,3,4,8,30.36,49.957,214.3,17.28,20.1
2025-08-22T04:00:00,4,4,8,30.82,49.91,217.1,32.01,39.0
2025-08-22T05:00:00,5,4,8,29.81,50.038,227.8,19.98,23.6
2025-08-22T06:00:00,6,4,8,45.71,50.014,214.0,18.4,31.6
2025-08-22T07:00:00,7,4,8,59.33,49.996,220.1,27.38,36.3
2025-08-22T08:00:00,8,4,8,51.0,50.177,214.5,18.48,30.3
2025-08-22T09:00:00,9,4,8,78.6,49.926,222.4,22.07,34.7
2025-08-22T10:00:00,10,4,8,67.55,49.897,216.9,18.91,39.8
2025-08-22T11:00:00,11,4,8,66.31,49.933,221.2,25.41,21.7
2025-08-22T12:00:00,12,4,8,78.01,49.875,223.9,33.49,25.4
2025-08-22T13:00:00,13,4,8,48.89,50.006,222.9,25.06,22.1
2025-08-22T14:00:00,14,4,8,50.42,50.012,225.1,28.64,37.5
2025-08-22T15:00:00,15,4,8,61.22,50.028,220.9,22.64,31.2
2025-08-22T16:00:00,16,4,8,55.2,50.021,214.8,29.77,27.3
2025-08-22T17:00:00,17,4,8,42.71,50.247,208.1,22.24,38.4
2025-08-22T18:00:00,18,4,8,67.92,49.88,220.3,34.38,24.0
2025-08-22T19:00:00,19,4,8,58.08,50.087,230.2,20.25,28.3
2025-08-22T20:00:00,20,4,8,62.67,49.958,213.2,19.13,37.0
2025-08-22T21:00:00,21,4,8,69.66,49.984,223.2,15.21,37.8
2025-08-22T22:00:00,22,4,8,68.04,50.136,223.7,34.75,29.3
2025-08-22T23:00:00,23,4,8,31.07,50.108,219.6,29.92,35.9
2025-08-23T00:00:00,0,5,8,22.42,50.134,219.1,24.56,37.8
2025-08-23T01:00:00,1,5,8,24.14,49.901,224.0,19.01,38.9
2025-08-23T02:00:00,2,5,8,29.43,49.992,222.1,32.21,33.5
2025-08-23T03:00:00,3,5,8,21.25,50.015,220.5,15.11,33.0
2025-08-23T04:00:00,4,5,8,37.48,49.848,223.1,24.95,23.9
2025-08-23T05:00:00,5,5,8,31.78,50.082,223.1,16.22,28.1
2025-08-23T06:00:00,6,5,8,55.63,49.985,222.0,32.78,28.8
2025-08-23T07:00:00,7,5,8,51.63,50.121,215.2,23.13,28.9
2025-08-23T08:00:00,8,5,8,53.14,50.174,222.8,33.94,30.8
2025-08-23T09:00:00,9,5,8,74.35,49.952,220.9,30.46,32.4
2025-08-23T10:00:00,10,5,8,72.38,49.998,214.9,20.58,38.2
2025-08-23T11:00:00,11,5,8,68.55,49.897,223.1,16.33,29.5
2025-08-23T12:00:00,12,5,8,59.07,50.004,218.0,22.13,33.5
2025-08-23T13:00:00,13,5,8,67.54,50.12,220.5,26.13,30.4
2025-08-23T14:00:00,14,5,8,52.41,49.956,215.3,28.52,31.6
2025-08-23T15:00:00,15,5,8,59.33,50.064,212.9,28.91,20.4
2025-08-23T16:00:00,16,5,8,62.48,50.032,218.7,20.91,32.8
2025-08-23T17:00:00,17,5,8,50.47,50.182,219.9,25.48,27.2
2025-08-23T18:00:00,18,5,8,71.26,49.981,229.1,27.34,24.7
2025-08-23T19:00:00,19,5,8,75.43,50.09,217.7,23.98,20.3
2025-08-23T20:00:00,20,5,8,62.47,49.964,220.2,34.88,20.7
2025-08-23T21:00:00,21,5,8,75.67,49.936,220.4,20.68,24.6
2025-08-23T22:00:00,22,5,8,66.11,49.949,220.7,20.73,33.2
2025-08-23T23:00:00,23,5,8,32.46,50.04,212.5,25.22,28.4
2025-08-24T00:00:00,0,6,8,31.0,50.102,214.9,19.23,37.4
2025-08-24T01:00:00,1,6,8,27.76,49.972,221.6,32.07,22.5
2025-08-24T02:00:00,2,6,8,35.01,50.135,223.7,25.95,29.6
2025-08-24T03:00:00,3,6,8,25.69,49.953,218.3,19.57,30.1
2025-08-24T04:00:00,4,6,8,25.18,50.053,212.1,21.91,24.5
2025-08-24T05:00:00,5,6,8,26.74,49.964,224.2,25.25,38.3
2025-08-24T06:00:00,6,6,8,53.97,49.851,212.1,25.92,36.7
2025-08-24T07:00:00,7,6,8,56.24,50.01,230.1,19.9,32.7
2025-08-24T08:00:00,8,6,8,48.84,49.95,214.3,18.38,29.9
2025-08-24T09:00:00,9,6,8,66.8,49.995,220.9,24.77,32.7
2025-08-24T10:00:00,10,6,8,67.64,50.186,212.5,31.83,32.0
2025-08-24T11:00:00,11,6,8,82.39,49.963,213.0,28.77,39.7
2025-08-24T12:00:00,12,6,8,63.85,50.045,229.7,18.89,21.7
2025-08-24T13:00:00,13,6,8,49.32,50.019,212.4,17.6,23.1
2025-08-24T14:00:00,14,6,8,61.08,50.033,211.7,15.41,20.2
2025-08-24T15:00:00,15,6,8,56.17,50.045,225.6,24.1,30.1
2025-08-24T16:00:00,16,6,8,44.12,50.047,210.5,33.53,33.2
2025-08-24T17:00:00,17,6,8,71.57,49.945,220.9,24.79,32.0
2025-08-24T18:00:00,18,6,8,72.88,50.078,215.1,31.08,31.5
2025-08-24T19:00:00,19,6,8,70.59,49.955,211.6,33.62,35.6
2025-08-24T20:00:00,20,6,8,77.04,50.015,223.8,25.73,33.9
2025-08-24T21:00:00,21,6,8,73.24,50.111,222.5,29.09,30.1
2025-08-24T22:00:00,22,6,8,76.23,49.929,221.3,34.28,28.7
2025-08-24T23:00:00,23,6,8,30.31,50.035,213.0,19.24,22.4
2025-08-25T00:00:00,0,0,8,26.96,49.892,217.9,15.88,28.9
2025-08-25T01:00:00,1,0,8,28.56,50.0,209.7,30.62,28.2
2025-08-25T02:00:00,2,0,8,29.73,49.969,219.8,25.64,36.6
2025-08-25T03:00:00,3,0,8,40.21,49.948,216.5,29.93,36.8
2025-08-25T04:00:00,4,0,8,29.12,50.13,218.6,20.61,30.2
2025-08-25T05:00:00,5,0,8,25.89,50.043,214.8,34.31,34.7
2025-08-25T06:00:00,6,0,8,56.11,50.168,219.2,30.28,20.0
2025-08-25T07:00:00,7,0,8,57.39,49.94,224.5,16.68,34.5
2025-08-25T08:00:00,8,0,8,45.86,50.019,217.8,28.0,40.0
2025-08-25T09:00:00,9,0,8,77.65,49.795,224.7,34.03,38.8
2025-08-25T10:00:00,10,0,8,70.8,49.964,228.2,33.97,39.8
2025-08-25T11:00:00,11,0,8,74.73,49.918,214.9,29.7,34.0
2025-08-25T12:00:00,12,0,8,67.11,50.105,228.1,32.65,39.8
2025-08-25T13:00:00,13,0,8,57.91,50.068,228.3,34.13,30.3
2025-08-25T14:00:00,14,0,8,53.72,49.983,221.5,28.45,35.5
2025-08-25T15:00:00,15,0,8,49.32,49.905,212.8,30.94,22.9
2025-08-25T16:00:00,16,0,8,52.86,50.071,212.4,17.9,35.1
2025-08-25T17:00:00,17,0,8,53.88,49.937,225.3,33.03,33.6
2025-08-25T18:00:00,18,0,8,75.97,50.008,221.3,26.69,33.7
2025-08-25T19:00:00,19,0,8,74.81,50.188,228.2,26.96,26.4
2025-08-25T20:00:00,20,0,8,66.41,50.129,226.6,26.14,24.7
2025-08-25T21:00:00,21,0,8,74.28,50.127,221.6,16.6,33.2
2025-08-25T22:00:00,22,0,8,71.49,49.921,222.9,22.92,27.7
2025-08-25T23:00:00,23,0,8,28.38,49.999,217.6,26.32,38.5
2025-08-26T00:00:00,0,1,8,37.54,50.184,224.1,24.37,23.2
2025-08-26T01:00:00,1,1,8,33.38,49.979,221.1,34.6,27.3
2025-08-26T02:00:00,2,1,8,30.43,50.019,225.6,19.06,27.6
2025-08-26T03:00:00,3,1,8,33.36,49.883,218.2,26.21,34.9
2025-08-26T04:00:00,4,1,8,34.26,49.907,217.8,15.34,36.0
2025-08-26T05:00:00,5,1,8,32.69,50.005,224.6,32.08,26.0
2025-08-26T06:00:00,6,1,8,46.5,50.065,232.4,21.62,35.3
2025-08-26T07:00:00,7,1,8,57.13,50.112,215.3,30.93,32.5
2025-08-26T08:00:00,8,1,8,49.01,49.915,213.9,26.89,33.6
2025-08-26T09:00:00,9,1,8,59.7,49.91,218.5,23.79,27.2
2025-08-26T10:00:00,10,1,8,76.72,49.785,212.7,19.62,34.2
2025-08-26T11:00:00,11,1,8,71.13,49.893,217.3,24.06,29.9
2025-08-26T12:00:00,12,1,8,69.23,49.859,216.5,22.17,22.0
2025-08-26T13:00:00,13,1,8,57.64,49.966,212.9,34.49,34.0
2025-08-26T14:00:00,14,1,8,55.09,50.07,223.8,27.03,21.8
2025-08-26T15:00:00,15,1,8,52.59,50.215,222.7,15.36,31.0
2025-08-26T16:00:00,16,1,8,51.64,49.787,220.0,34.69,34.8
2025-08-26T17:00:00,17,1,8,50.04,49.982,221.7,22.65,33.0
2025-08-26T18:00:00,18,1,8,65.62,50.107,215.6,28.57,27.0
2025-08-26T19:00:00,19,1,8,68.18,50.035,215.2,15.25,39.0
2025-08-26T20:00:00,20,1,8,76.18,50.162,213.2,19.66,30.7
2025-08-26T21:00:00,21,1,8,75.43,49.991,220.9,29.33,39.5
2025-08-26T22:00:00,22,1,8,60.8,50.219,217.0,15.66,27.0
2025-08-26T23:00:00,23,1,8,32.1,49.942,220.6,25.02,22.6
2025-08-27T00:00:00,0,2,8,22.08,50.09,217.1,30.52,32.1
2025-08-27T01:00:00,1,2,8,29.14,50.181,224.7,28.27,27.0
2025-08-27T02:00:00,2,2,8,25.27,49.895,217.7,24.74,32.5
2025-08-27T03:00:00,3,2,8,32.13,50.283,224.3,31.78,26.6
2025-08-27T04:00:00,4,2,8,24.97,49.954,216.1,25.4,37.1
2025-08-27T05:00:00,5,2,8,33.32,49.972,218.8,33.9,34.8
2025-08-27T06:00:00,6,2,8,45.84,49.959,220.4,26.85,23.3
2025-08-27T07:00:00,7,2,8,65.97,49.867,222.0,15.82,37.4
2025-08-27T08:00:00,8,2,8,56.63,50.12,220.5,20.49,38.3
2025-08-27T09:00:00,9,2,8,70.73,50.017,219.8,28.95,24.2
2025-08-27T10:00:00,10,2,8,78.19,49.897,221.8,29.81,29.6
2025-08-27T11:00:00,11,2,8,76.95,50.1,214.8,31.49,26.4
2025-08-27T12:00:00,12,2,8,60.71,49.917,222.1,25.2,23.2
2025-08-27T13:00:00,13,2,8,52.23,50.126,216.0,22.57,21.4
2025-08-27T14:00:00,14,2,8,64.59,49.898,214.5,22.98,34.3
2025-08-27T15:00:00,15,2,8,56.97,50.184,212.2,22.42,25.3
2025-08-27T16:00:00,16,2,8,54.75,49.968,215.6,15.13,30.3
2025-08-27T17:00:00,17,2,8,43.53,49.999,214.8,21.84,20.9
2025-08-27T18:00:00,18,2,8,67.43,49.929,222.7,15.88,28.9
2025-08-27T19:00:00,19,2,8,63.03,49.942,224.3,27.1,38.4
2025-08-27T20:00:00,20,2,8,72.71,50.047,215.9,24.73,21.5
2025-08-27T21:00:00,21,2,8,69.39,49.68,204.9,31.34,30.9
2025-08-27T22:00:00,22,2,8,69.5,49.907,217.5,24.8,30.1
2025-08-27T23:00:00,23,2,8,31.48,50.073,217.0,23.57,30.0
2025-08-28T00:00:00,0,3,8,26.28,49.976,221.8,30.49,35.3
2025-08-28T01:00:00,1,3,8,21.31,50.121,220.0,15.42,20.8
2025-08-28T02:00:00,2,3,8,27.43,50.213,212.4,31.74,30.1
2025-08-28T03:00:00,3,3,8,30.13,49.957,218.3,34.91,34.5
2025-08-28T04:00:00,4,3,8,42.4,50.122,221.6,33.38,37.9
2025-08-28T05:00:00,5,3,8,27.13,50.061,225.8,20.34,26.9
2025-08-28T06:00:00,6,3,8,57.64,50.081,224.2,15.52,26.7
2025-08-28T07:00:00,7,3,8,53.33,50.004,222.2,21.17,38.6
2025-08-28T08:00:00,8,3,8,50.57,49.963,228.3,16.59,32.4
2025-08-28T09:00:00,9,3,8,73.07,49.909,218.4,27.71,25.4
2025-08-28T10:00:00,10,3,8,78.36,49.863,215.4,33.72,34.8
2025-08-28T11:00:00,11,3,8,71.34,50.04,228.9,26.27,28.9
2025-08-28T12:00:00,12,3,8,67.42,49.949,220.0,25.18,32.0
2025-08-28T13:00:00,13,3,8,51.51,50.084,225.9,17.35,33.1
2025-08-28T14:00:00,14,3,8,57.4,49.933,222.4,16.44,26.3
2025-08-28T15:00:00,15,3,8,50.47,49.852,215.0,21.22,30.6
2025-08-28T16:00:00,16,3,8,55.83,50.014,225.5,23.05,29.5
2025-08-28T17:00:00,17,3,8,49.26,50.06,226.0,26.75,31.6
2025-08-28T18:00:00,18,3,8,68.99,49.984,225.6,32.06,35.9
2025-08-28T19:00:00,19,3,8,66.37,50.111,218.2,27.52,35.9
2025-08-28T20:00:00,20,3,8,69.68,49.954,211.9,30.79,34.5
2025-08-28T21:00:00,21,3,8,76.61,49.886,209.7,24.83,30.9
2025-08-28T22:00:00,22,3,8,64.98,49.925,230.3,28.32,29.1
2025-08-28T23:00:00,23,3,8,27.98,50.045,220.6,34.65,36.9
2025-08-29T00:00:00,0,4,8,32.06,49.995,215.3,17.36,24.8
2025-08-29T01:00:00,1,4,8,36.25,49.897,225.9,33.98,30.7
2025-08-29T02:00:00,2,4,8,36.94,50.011,223.2,34.04,31.6
2025-08-29T03:00:00,3,4,8,35.03,49.993,224.7,30.24,24.7
2025-08-29T04:00:00,4,4,8,27.97,50.097,215.4,34.06,23.8
2025-08-29T05:00:00,5,4,8,35.85,49.761,223.1,25.7,24.6
2025-08-29T06:00:00,6,4,8,49.47,50.001,223.6,24.38,29.9
2025-08-29T07:00:00,7,4,8,49.36,50.151,232.4,23.9,36.6
2025-08-29T08:00:00,8,4,8,61.37,50.027,226.7,19.6,36.4
2025-08-29T09:00:00,9,4,8,69.67,49.809,229.6,26.42,34.3
2025-08-29T10:00:00,10,4,8,67.47,49.972,221.0,16.08,28.3
2025-08-29T11:00:00,11,4,8,81.73,49.886,212.2,29.39,27.2
2025-08-29T12:00:00,12,4,8,61.3,50.036,220.1,28.69,23.6
2025-08-29T13:00:00,13,4,8,54.07,50.014,223.7,18.42,32.3
2025-08-29T14:00:00,14,4,8,53.4,50.021,211.9,16.97,36.5
2025-08-29T15:00:00,15,4,8,59.55,50.143,221.2,34.37,23.7
2025-08-29T16:00:00,16,4,8,52.97,49.852,217.6,29.23,35.7
2025-08-29T17:00:00,17,4,8,58.01,49.633,214.7,19.57,32.5
2025-08-29T18:00:00,18,4,8,66.77,49.919,212.2,24.28,39.0
2025-08-29T19:00:00,19,4,8,73.38,50.148,222.8,29.06,39.1
2025-08-29T20:00:00,20,4,8,74.32,50.046,216.8,28.6,32.6
2025-08-29T21:00:00,21,4,8,72.23,50.24,226.9,27.14,23.6
2025-08-29T22:00:00,22,4,8,75.31,49.842,221.1,29.91,22.9
2025-08-29T23:00:00,23,4,8,27.78,49.905,216.2,19.2,27.3
2025-08-30T00:00:00,0,5,8,27.31,50.147,214.8,27.29,40.0
2025-08-30T01:00:00,1,5,8,30.48,49.988,228.8,24.43,38.5
2025-08-30T02:00:00,2,5,8,37.84,49.936,227.9,16.67,33.3
2025-08-30T03:00:00,3,5,8,36.85,50.131,223.9,28.55,37.6
2025-08-30T04:00:00,4,5,8,28.32,50.063,215.7,25.92,30.5
2025-08-30T05:00:00,5,5,8,26.32,49.98,225.7,30.67,39.5
2025-08-30T06:00:00,6,5,8,56.81,49.988,218.8,16.86,25.9
2025-08-30T07:00:00,7,5,8,62.37,50.116,227.9,21.21,31.8
2025-08-30T08:00:00,8,5,8,54.05,50.142,221.1,16.18,36.8
2025-08-30T09:00:00,9,5,8,62.48,50.069,218.4,21.24,27.2
2025-08-30T10:00:00,10,5,8,70.99,50.069,215.0,28.6,33.1
2025-08-30T11:00:00,11,5,8,59.64,49.913,218.4,23.42,33.4
2025-08-30T12:00:00,12,5,8,72.77,49.966,214.5,23.4,24.8
2025-08-30T13:00:00,13,5,8,51.99,49.914,219.5,23.75,34.8
2025-08-30T14:00:00,14,5,8,52.36,49.894,226.1,23.7,34.7
2025-08-30T15:00:00,15,5,8,54.86,50.043,213.4,30.81,31.4
2025-08-30T16:00:00,16,5,8,56.17,49.952,210.6,18.54,21.6
2025-08-30T17:00:00,17,5,8,57.71,50.124,219.9,17.01,22.1
2025-08-30T18:00:00,18,5,8,66.15,49.855,220.1,31.56,24.5
2025-08-30T19:00:00,19,5,8,71.04,50.022,221.9,21.69,35.1
2025-08-30T20:00:00,20,5,8,68.49,50.083,219.0,29.91,25.9
2025-08-30T21:00:00,21,5,8,76.22,50.074,221.9,24.59,35.6
2025-08-30T22:00:00,22,5,8,75.81,50.019,225.6,16.57,33.2
2025-08-30T23:00:00,23,5,8,33.43,49.948,222.1,24.5,35.8
2025-08-31T00:00:00,0,6,8,32.06,50.002,224.8,16.85,31.0
2025-08-31T01:00:00,1,6,8,29.16,50.044,215.3,23.51,34.1
2025-08-31T02:00:00,2,6,8,29.58,49.78,217.3,20.97,35.5
2025-08-31T03:00:00,3,6,8,27.74,50.021,227.1,18.74,36.2
2025-08-31T04:00:00,4,6,8,36.49,49.782,222.5,23.24,29.3
2025-08-31T05:00:00,5,6,8,35.85,49.897,219.0,30.72,21.3
2025-08-31T06:00:00,6,6,8,50.69,50.046,215.1,26.83,38.0
2025-08-31T07:00:00,7,6,8,53.95,49.847,227.8,33.76,25.9
2025-08-31T08:00:00,8,6,8,59.34,49.902,212.6,24.27,34.8
2025-08-31T09:00:00,9,6,8,66.25,50.077,217.5,27.73,29.7
2025-08-31T10:00:00,10,6,8,69.19,49.917,220.3,28.08,26.4
2025-08-31T11:00:00,11,6,8,61.93,50.029,221.2,19.72,20.6
2025-08-31T12:00:00,12,6,8,69.1,49.873,224.7,26.65,24.6
2025-08-31T13:00:00,13,6,8,63.4,49.824,216.9,25.97,32.0
2025-08-31T14:00:00,14,6,8,57.21,49.824,224.7,17.93,27.7
2025-08-31T15:00:00,15,6,8,56.33,49.887,215.8,23.51,38.9
2025-08-31T16:00:00,16,6,8,55.4,50.122,213.3,20.05,33.2
2025-08-31T17:00:00,17,6,8,45.15,49.947,218.4,21.42,29.7
2025-08-31T18:00:00,18,6,8,69.51,50.177,218.4,29.42,33.1
2025-08-31T19:00:00,19,6,8,71.08,50.127,217.6,29.21,31.4
2025-08-31T20:00:00,20,6,8,68.14,50.152,217.7,24.02,32.1
2025-08-31T21:00:00,21,6,8,70.56,49.778,222.9,22.25,37.2
2025-08-31T22:00:00,22,6,8,68.89,50.075,217.1,29.95,34.5
2025-08-31T23:00:00,23,6,8,27.81,49.999,216.0,27.91,37.8
2025-09-01T00:00:00,0,0,9,21.72,49.908,217.8,19.11,20.4
2025-09-01T01:00:00,1,0,9,33.26,49.901,229.6,27.69,35.2
2025-09-01T02:00:00,2,0,9,23.87,50.213,219.9,19.94,28.6
2025-09-01T03:00:00,3,0,9,23.18,49.904,216.2,33.46,24.3
2025-09-01T04:00:00,4,0,9,25.63,49.979,212.8,16.95,25.4
2025-09-01T05:00:00,5,0,9,24.44,50.022,221.8,19.67,32.1
2025-09-01T06:00:00,6,0,9,46.63,49.937,223.9,18.6,22.5
2025-09-01T07:00:00,7,0,9,52.48,50.125,227.8,16.35,27.2
2025-09-01T08:00:00,8,0,9,40.58,50.042,220.2,24.01,37.8
2025-09-01T09:00:00,9,0,9,70.92,49.866,226.7,34.86,38.3
2025-09-01T10:00:00,10,0,9,62.63,50.141,223.6,17.71,25.5
2025-09-01T11:00:00,11,0,9,56.62,49.706,213.0,27.23,26.2
2025-09-01T12:00:00,12,0,9,63.28,49.984,219.9,15.84,30.1
2025-09-01T13:00:00,13,0,9,62.34,49.934,217.8,15.1,39.6
2025-09-01T14:00:00,14,0,9,53.46,49.967,215.1,25.66,36.9
2025-09-01T15:00:00,15,0,9,51.61,49.941,220.9,15.2,21.9
2025-09-01T16:00:00,16,0,9,40.25,49.974,215.5,22.91,35.3
2025-09-01T17:00:00,17,0,9,42.05,49.914,220.3,16.76,22.2
2025-09-01T18:00:00,18,0,9,58.96,49.929,216.2,33.14,36.6
2025-09-01T19:00:00,19,0,9,65.13,50.199,228.3,25.08,24.6
2025-09-01T20:00:00,20,0,9,62.89,50.026,212.7,16.16,28.7
2025-09-01T21:00:00,21,0,9,76.58,49.924,220.8,20.97,24.0
2025-09-01T22:00:00,22,0,9,68.34,49.876,220.8,34.61,39.4
2025-09-01T23:00:00,23,0,9,28.68,49.848,220.6,33.26,30.7
2025-09-02T00:00:00,0,1,9,24.52,49.896,214.1,16.99,29.2
2025-09-02T01:00:00,1,1,9,20.0,50.106,220.4,16.29,36.2
2025-09-02T02:00:00,2,1,9,28.08,50.01,219.1,30.59,38.5
2025-09-02T03:00:00,3,1,9,32.67,49.826,219.8,23.09,28.5
2025-09-02T04:00:00,4,1,9,20.0,50.19,217.9,22.53,33.4
2025-09-02T05:00:00,5,1,9,26.79,49.977,218.5,29.62,33.2
2025-09-02T06:00:00,6,1,9,45.91,49.919,226.1,16.85,25.8
2025-09-02T07:00:00,7,1,9,47.48,50.1,221.5,23.73,27.6
2025-09-02T08:00:00,8,1,9,49.03,49.985,227.0,32.13,23.7
2025-09-02T09:00:00,9,1,9,67.81,49.99,216.6,22.1,22.7
2025-09-02T10:00:00,10,1,9,60.4,50.011,225.4,19.62,34.8
2025-09-02T11:00:00,11,1,9,69.36,49.869,224.2,18.9,37.5
2025-09-02T12:00:00,12,1,9,69.5,49.972,228.1,19.38,29.9
2025-09-02T13:00:00,13,1,9,54.53,49.945,226.1,29.32,31.7
2025-09-02T14:00:00,14,1,9,46.72,49.824,224.4,32.83,30.8
2025-09-02T15:00:00,15,1,9,55.57,50.146,218.5,22.72,31.9
2025-09-02T16:00:00,16,1,9,51.82,50.006,221.6,15.41,34.8
2025-09-02T17:00:00,17,1,9,55.18,50.096,217.6,15.54,22.3
2025-09-02T18:00:00,18,1,9,60.81,50.09,215.5,18.8,37.2
2025-09-02T19:00:00,19,1,9,58.12,49.851,212.9,16.04,26.8
2025-09-02T20:00:00,20,1,9,68.34,50.027,221.7,33.53,26.0
2025-09-02T21:00:00,21,1,9,62.09,49.978,225.4,31.51,24.2
2025-09-02T22:00:00,22,1,9,67.1,49.931,224.1,31.5,34.5
2025-09-02T23:00:00,23,1,9,23.25,50.082,220.0,26.71,23.6
2025-09-03T00:00:00,0,2,9,34.66,50.18,216.2,28.77,28.1
2025-09-03T01:00:00,1,2,9,27.68,50.072,220.9,21.77,31.0
2025-09-03T02:00:00,2,2,9,24.16,50.031,215.4,31.79,35.4
2025-09-03T03:00:00,3,2,9,24.51,49.974,219.8,20.84,24.2
2025-09-03T04:00:00,4,2,9,30.12,49.894,225.1,31.4,35.9
2025-09-03T05:00:00,5,2,9,31.53,49.871,223.0,22.07,28.2
2025-09-03T06:00:00,6,2,9,52.95,50.183,216.6,19.65,21.1
2025-09-03T07:00:00,7,2,9,53.78,50.046,220.4,25.87,24.4
2025-09-03T08:00:00,8,2,9,59.07,50.1,210.6,31.59,29.8
2025-09-03T09:00:00,9,2,9,72.05,49.855,217.1,31.66,30.4
2025-09-03T10:00:00,10,2,9,65.48,49.947,219.3,22.04,23.1
2025-09-03T11:00:00,11,2,9,75.99,49.899,222.6,32.41,39.8
2025-09-03T12:00:00,12,2,9,61.31,50.014,216.1,33.04,31.7
2025-09-03T13:00:00,13,2,9,53.33,50.05,226.1,25.52,30.5
2025-09-03T14:00:00,14,2,9,53.54,50.026,218.3,16.13,37.3
2025-09-03T15:00:00,15,2,9,50.08,50.031,215.5,21.27,31.3
2025-09-03T16:00:00,16,2,9,52.12,49.92,218.2,21.43,24.4
2025-09-03T17:00:00,17,2,9,54.25,49.882,226.6,24.16,26.4
2025-09-03T18:00:00,18,2,9,70.55,50.113,225.8,26.66,21.9
2025-09-03T19:00:00,19,2,9,69.96,49.823,216.3,21.85,23.9
2025-09-03T20:00:00,20,2,9,65.73,49.877,226.8,20.35,30.8
2025-09-03T21:00:00,21,2,9,60.02,50.015,213.6,24.59,36.7
2025-09-03T22:00:00,22,2,9,63.75,50.05,219.2,16.01,21.5
2025-09-03T23:00:00,23,2,9,29.35,50.095,219.0,18.13,29.6
2025-09-04T00:00:00,0,3,9,31.22,50.01,223.1,23.48,26.5
2025-09-04T01:00:00,1,3,9,24.41,49.768,218.6,21.39,33.8
2025-09-04T02:00:00,2,3,9,35.38,49.899,210.9,21.63,38.4
2025-09-04T03:00:00,3,3,9,20.38,50.07,226.0,28.31,23.6
2025-09-04T04:00:00,4,3,9,20.0,49.902,222.3,30.86,23.0
2025-09-04T05:00:00,5,3,9,31.03,49.96,233.8,23.53,39.9
2025-09-04T06:00:00,6,3,9,46.57,49.987,221.6,30.88,24.2
2025-09-04T07:00:00,7,3,9,50.12,49.951,224.6,19.17,24.3
2025-09-04T08:00:00,8,3,9,55.33,50.063,227.2,33.1,30.9
2025-09-04T09:00:00,9,3,9,61.82,50.131,225.0,34.23,28.4
2025-09-04T10:00:00,10,3,9,59.48,50.247,221.9,24.79,38.6
2025-09-04T11:00:00,11,3,9,65.56,50.2,230.9,27.1,21.1
2025-09-04T12:00:00,12,3,9,66.21,49.814,223.4,34.31,37.8
2025-09-04T13:00:00,13,3,9,51.45,50.073,213.5,20.48,39.0
2025-09-04T14:00:00,14,3,9,57.82,50.002,212.1,15.67,29.2
2025-09-04T15:00:00,15,3,9,44.18,49.91,221.7,18.7,39.4
2025-09-04T16:00:00,16,3,9,53.52,50.025,213.4,18.33,30.8
2025-09-04T17:00:00,17,3,9,50.85,50.045,221.2,23.14,26.5
2025-09-04T18:00:00,18,3,9,65.95,50.073,206.2,30.36,21.4
2025-09-04T19:00:00,19,3,9,71.91,49.964,225.6,34.32,26.0
2025-09-04T20:00:00,20,3,9,53.83,49.904,223.0,27.94,34.3
2025-09-04T21:00:00,21,3,9,71.6,49.997,222.9,28.03,33.7
2025-09-04T22:00:00,22,3,9,64.14,50.074,220.0,15.32,23.1
2025-09-04T23:00:00,23,3,9,33.34,49.95,223.7,20.94,34.7
2025-09-05T00:00:00,0,4,9,23.82,50.189,223.5,18.66,25.5
2025-09-05T01:00:00,1,4,9,33.73,50.019,217.5,16.11,34.9
2025-09-05T02:00:00,2,4,9,20.0,50.133,228.4,26.69,34.3
2025-09-05T03:00:00,3,4,9,33.17,49.972,231.3,31.59,39.5
2025-09-05T04:00:00,4,4,9,33.9,50.08,207.3,32.22,23.9
2025-09-05T05:00:00,5,4,9,27.42,49.921,222.1,30.33,24.7
