timestamp,day_of_week,hour_of_day,is_weekend,is_peak_hour,station_id,energy_demanded_kwh,charging_duration_minutes,wait_time_minutes,user_satisfaction
2025-01-26T03:10:00,6,3,1,0,30,22.35,157,28,3.096761107573192
2025-02-26T06:33:00,2,6,0,0,22,38.39,70,35,3.3146371879225405
2025-11-06T16:25:00,3,16,0,0,24,49.2,39,26,4.865401633335661
2025-09-03T23:14:00,2,23,0,0,48,59.24,168,5,3.471047411228341
2025-02-05T13:56:00,2,13,0,0,49,17.88,49,17,4.981936673558189
2025-06-19T20:53:00,3,20,0,1,24,27.96,70,23,3.2047324419059127
2025-01-27T14:50:00,0,14,0,0,35,38.92,99,59,3.4818473218950805
2025-05-26T07:26:00,0,7,0,0,14,75.41,178,19,4.156454236433061
2025-02-14T00:18:00,4,0,0,0,39,25.6,75,15,3.6387052309016186
2025-01-07T19:30:00,1,19,0,1,22,19.55,172,45,3.21166039675462
2025-12-02T04:20:00,1,4,0,0,27,73.27,142,34,4.971175681763002
2025-11-04T18:01:00,1,18,0,1,46,73.95,72,24,3.855380663444217
2025-05-21T05:55:00,2,5,0,0,9,35.03,171,9,3.988213239918694
2025-06-25T19:37:00,2,19,0,1,12,41.64,37,20,4.845357767270357
2025-06-14T18:24:00,5,18,1,1,18,55.69,125,50,3.3709590067128445
2025-08-14T09:21:00,3,9,0,1,50,74.32,82,2,4.978340801534189
2025-02-25T16:27:00,1,16,0,0,22,35.2,32,40,4.123975890236766
2025-03-05T18:40:00,2,18,0,1,17,35.48,87,38,4.6154124521881
2025-05-09T04:31:00,4,4,0,0,40,52.61,164,29,4.218710239331177
2025-05-09T03:08:00,4,3,0,0,45,36.69,33,50,4.677169067568336
2025-06-23T21:26:00,0,21,0,1,25,58.68,51,8,3.670633420116633
2025-02-19T06:52:00,2,6,0,0,46,32.8,130,9,4.011126747289383
2025-12-26T21:52:00,4,21,0,1,29,26.36,33,32,4.491333674312097
2025-08-31T21:56:00,6,21,1,1,44,77.83,20,23,3.9956094943570095
2025-11-14T13:56:00,4,13,0,0,42,52.79,33,13,4.128928055430334
2025-10-18T23:18:00,5,23,1,0,20,76.71,117,0,3.1628104879795327
2025-09-12T16:25:00,4,16,0,0,14,29.55,51,35,4.410527090349982
2025-08-25T06:23:00,0,6,0,0,14,52.18,33,51,3.139545501205866
2025-10-30T07:23:00,3,7,0,0,22,46.34,74,20,3.2883845981514
2025-11-25T02:43:00,1,2,0,0,36,29.88,64,57,3.6143413943270053
2025-06-27T13:12:00,4,13,0,0,41,22.48,102,7,4.7059622431652315
2025-01-17T04:08:00,4,4,0,0,43,69.91,20,39,3.9686271970329705
2025-10-15T01:34:00,2,1,0,0,49,47.91,30,22,3.726853656075151
2025-11-15T13:04:00,5,13,1,0,26,44.88,70,42,4.616660823758565
2025-05-21T01:13:00,2,1,0,0,17,25.73,58,24,4.813715667369556
2025-11-01T00:26:00,5,0,1,0,45,25.52,131,37,3.4849291818676313
2025-03-06T10:14:00,3,10,0,1,33,57.95,172,38,3.6738554514514634
2025-07-05T01:07:00,5,1,1,0,11,74.12,40,2,4.996469447122163
2025-12-16T21:04:00,1,21,0,1,19,27.7,43,38,4.286073181640309
2025-11-13T15:44:00,3,15,0,0,27,76.73,168,37,3.5847986272477517
2025-11-11T03:32:00,1,3,0,0,43,18.79,42,38,4.185415486600769
2025-04-04T15:46:00,4,15,0,0,46,49.63,29,19,4.887982342863093
2025-04-11T12:22:00,4,12,0,1,10,21.87,147,13,3.3572090087193622
2025-07-31T22:27:00,3,22,0,1,8,29.06,39,56,4.857514575776473
2025-11-10T19:50:00,0,19,0,1,25,21.05,119,50,3.9123057469525313
2025-01-16T03:09:00,3,3,0,0,48,24.38,39,31,4.48400101164022
2025-01-11T19:22:00,5,19,1,1,13,60.62,29,39,3.645798703981388
2025-03-24T23:53:00,0,23,0,0,33,26.48,44,13,3.8818569386592965
2025-04-28T05:35:00,0,5,0,0,24,52.97,32,1,4.333720639932924
2025-09-28T15:58:00,6,15,1,0,2,38.66,88,33,3.058530922271494
2025-01-05T10:07:00,6,10,1,1,49,68.69,82,36,3.783968669485286
2025-02-01T10:32:00,5,10,1,1,24,40.77,147,47,4.4684192987365075
2025-05-29T22:45:00,3,22,0,1,5,21.07,101,5,4.455340309205491
2025-01-13T22:19:00,0,22,0,1,38,16.26,96,17,3.305690928403785
2025-08-17T02:37:00,6,2,1,0,40,37.77,62,57,3.849147138491208
2025-11-07T09:07:00,4,9,0,1,40,35.82,98,41,3.050952852538914
2025-09-28T18:23:00,6,18,1,1,35,28.94,128,56,3.3847845271863584
2025-04-09T01:45:00,2,1,0,0,16,74.94,149,15,3.4081176841970393
2025-09-14T17:53:00,6,17,1,0,41,55.07,152,20,4.623194474930924
2025-11-06T15:49:00,3,15,0,0,44,55.83,23,58,3.552064205581193
2025-10-07T00:04:00,1,0,0,0,3,65.94,115,21,4.0511193903477185
2025-06-15T21:03:00,6,21,1,1,39,73.27,157,36,3.57225538334981
2025-06-05T16:23:00,3,16,0,0,1,23.89,72,16,4.0337613479473555
2025-12-08T06:38:00,0,6,0,0,34,63.12,24,17,4.678417629257782
2025-08-31T12:26:00,6,12,1,1,6,14.98,100,30,3.544148312046832
2025-10-06T00:03:00,0,0,0,0,30,61.95,163,42,4.226297920753199
2025-01-16T20:20:00,3,20,0,1,45,57.38,77,42,4.319429866229617
2025-06-29T12:16:00,6,12,1,1,12,52.5,27,15,4.9881103747395
2025-06-02T09:01:00,0,9,0,1,25,14.77,159,16,4.68473848853805
2025-06-13T07:15:00,4,7,0,0,15,19.8,30,56,4.154628052913
2025-11-07T08:33:00,4,8,0,0,20,11.11,26,42,3.671745724939576
2025-07-09T19:00:00,2,19,0,1,32,55.56,99,28,3.35711406506318
2025-03-22T09:05:00,5,9,1,1,14,57.23,111,46,3.099580845843208
2025-05-08T01:18:00,3,1,0,0,28,68.37,76,20,4.3675169008639365
2025-04-19T14:33:00,5,14,1,0,40,18.96,43,42,4.8651051534240075
2025-12-10T16:27:00,2,16,0,0,39,26.13,144,28,4.284739395503223
2025-04-11T11:51:00,4,11,0,1,29,19.51,149,3,4.874544210938539
2025-04-13T11:07:00,6,11,1,1,23,24.74,131,33,4.561767062015368
2025-06-27T09:53:00,4,9,0,1,2,19.12,99,23,3.40585078510623
2025-03-24T15:32:00,0,15,0,0,36,46.53,82,42,3.8718962960806307
2025-04-17T02:01:00,3,2,0,0,43,25.39,88,14,4.97150959357598
2025-09-14T11:41:00,6,11,1,1,41,11.43,135,19,3.3093702528132667
2025-08-03T18:41:00,6,18,1,1,35,65.69,73,48,4.969331958748539
2025-01-12T14:30:00,6,14,1,0,37,77.05,135,23,3.7940605168984853
2025-04-14T10:26:00,0,10,0,1,9,31.36,177,45,4.06316834946118
2025-05-21T00:54:00,2,0,0,0,9,53.77,68,41,4.084369621247203
2025-11-29T20:28:00,5,20,1,1,28,71.95,139,41,4.474643978884642
2025-11-23T08:47:00,6,8,1,0,15,32.8,96,42,4.673295386327828
2025-03-04T20:55:00,1,20,0,1,6,41.28,71,40,3.7743281164122036
2025-09-08T12:57:00,0,12,0,1,33,21.37,102,8,3.080397956996986
2025-06-13T14:04:00,4,14,0,0,17,45.5,153,14,4.351657862642316
2025-07-21T05:41:00,0,5,0,0,41,49.88,148,32,4.924224714003285
2025-06-14T16:47:00,5,16,1,0,12,63.83,135,54,3.983127423843654
2025-06-30T05:54:00,0,5,0,0,10,30.55,144,38,4.660937455317316
2025-01-03T23:15:00,4,23,0,0,45,18.35,38,3,4.1459602396254285
2025-08-07T11:55:00,3,11,0,1,27,52.12,171,16,4.136275159648723
2025-06-03T17:21:00,1,17,0,0,6,26.51,120,33,3.037379571127114
2025-03-29T12:36:00,5,12,1,1,23,75.54,23,17,4.326969130217923
2025-09-12T11:03:00,4,11,0,1,4,16.95,124,13,4.610990195933201
2025-07-06T07:22:00,6,7,1,0,1,40.66,23,28,3.4737663374593253
2025-08-25T18:57:00,0,18,0,1,49,59.62,63,51,3.6561790625477535
2025-06-18T11:55:00,2,11,0,1,32,26.21,163,31,3.8194908460000603
2025-10-17T02:58:00,4,2,0,0,37,21.55,160,57,3.9280219549248914
2025-06-10T08:17:00,1,8,0,0,28,67.13,59,7,4.478631517855058
2025-05-15T01:32:00,3,1,0,0,33,55.17,144,13,4.760380388672149
2025-07-10T17:22:00,3,17,0,0,29,55.04,86,52,4.9489746870017015
2025-11-19T09:08:00,2,9,0,1,7,44.41,26,43,3.7004035041412693
2025-04-26T12:02:00,5,12,1,1,20,38.89,105,51,3.434135314276685
2025-03-02T22:22:00,6,22,1,1,38,48.96,115,55,4.167276959035293
2025-02-09T16:56:00,6,16,1,0,18,66.23,173,30,4.381388207916933
2025-08-28T17:09:00,3,17,0,0,36,61.63,92,46,3.3881637579325883
2025-06-28T02:16:00,5,2,1,0,13,41.55,87,17,4.853180675411121
2025-09-27T15:11:00,5,15,1,0,11,76.14,32,29,3.2168519545663328
2025-07-29T12:03:00,1,12,0,1,33,44.55,25,4,3.8617752371042906
2025-05-24T13:23:00,5,13,1,0,5,35.93,144,26,3.1484897499418762
2025-06-18T22:16:00,2,22,0,1,49,35.32,144,34,3.9677698213941124
2025-11-19T06:09:00,2,6,0,0,41,63.79,153,32,4.903651606801982
2025-09-05T09:10:00,4,9,0,1,44,64.81,139,18,4.929952999297654
2025-09-04T12:35:00,3,12,0,1,3,12.69,167,27,3.8023508422784373
2025-12-08T11:36:00,0,11,0,1,38,27.98,65,4,4.315050655671056
2025-03-14T16:11:00,4,16,0,0,26,59.99,55,28,4.624488236413803
2025-03-23T16:43:00,6,16,1,0,24,14.42,148,18,3.3344537140465405
2025-07-26T13:57:00,5,13,1,0,35,41.64,108,10,3.9012931826944532
2025-12-08T01:56:00,0,1,0,0,44,32.63,97,58,4.377607328141031
2025-07-27T16:16:00,6,16,1,0,34,42.68,118,33,3.7377161883206664
2025-05-27T19:49:00,1,19,0,1,33,14.39,85,7,4.2170659695623804
2025-11-03T06:48:00,0,6,0,0,29,47.98,118,24,3.0599812755204
2025-08-23T05:16:00,5,5,1,0,10,28.23,166,49,3.6166797258594157
2025-04-06T21:30:00,6,21,1,1,33,44.42,65,34,4.804211729204921
2025-12-03T01:28:00,2,1,0,0,6,13.59,46,11,3.2370644818991767
2025-03-21T19:10:00,4,19,0,1,20,34.4,91,1,4.5785415761245725
2025-04-07T22:06:00,0,22,0,1,46,17.77,168,48,3.5786184279070676
2025-03-28T01:39:00,4,1,0,0,7,53.16,71,48,4.565728124187997
2025-12-17T06:24:00,2,6,0,0,37,69.64,21,10,3.040416158577343
2025-01-17T23:44:00,4,23,0,0,4,23.49,51,18,4.1664618053972795
2025-10-08T08:20:00,2,8,0,0,23,73.94,108,48,4.386217934716244
2025-05-22T21:47:00,3,21,0,1,16,27.93,33,6,3.9784530209800306
2025-10-23T16:29:00,3,16,0,0,25,24.57,105,43,3.8748978388496695
2025-10-11T11:35:00,5,11,1,1,13,20.84,115,48,3.490264136749106
2025-12-07T04:37:00,6,4,1,0,9,72.06,150,42,4.14815203169492
2025-07-20T07:47:00,6,7,1,0,32,29.53,53,24,4.561150546487694
2025-02-01T13:36:00,5,13,1,0,22,75.37,128,35,4.233909488569611
2025-01-21T20:27:00,1,20,0,1,19,10.81,43,19,3.227669183751834
2025-07-21T19:00:00,0,19,0,1,31,32.78,123,30,4.697339688668772
2025-11-22T14:46:00,5,14,1,0,27,30.37,38,3,4.135504138256443
2025-10-21T14:05:00,1,14,0,0,50,20.32,177,39,4.70197571101736
2025-04-04T13:03:00,4,13,0,0,50,66.05,45,18,4.4960901767039125
2025-03-10T14:34:00,0,14,0,0,29,34.8,159,20,4.379412573911619
2025-09-21T06:03:00,6,6,1,0,34,78.29,137,54,4.177180250088546
2025-12-05T02:50:00,4,2,0,0,39,62.17,104,35,4.893834939730847
2025-04-14T17:59:00,0,17,0,0,15,62.89,130,54,4.285774471360478
2025-07-09T04:26:00,2,4,0,0,15,52.18,123,39,4.124920686915971
2025-08-25T11:46:00,0,11,0,1,46,31.3,138,3,4.102435803792947
2025-02-22T12:00:00,5,12,1,1,11,54.28,57,22,3.8044635720022035
2025-01-25T09:04:00,5,9,1,1,22,61.74,120,19,3.6159979241882043
2025-05-19T04:36:00,0,4,0,0,49,26.89,52,44,3.6401601976636813
2025-05-14T14:14:00,2,14,0,0,48,25.16,75,4,3.646294759540687
2025-07-27T06:34:00,6,6,1,0,10,15.68,40,11,4.536797643609743
2025-04-30T21:22:00,2,21,0,1,39,31.81,147,23,3.1157107417557537
2025-11-26T14:41:00,2,14,0,0,27,77.54,67,38,3.6795372755765285
2025-09-28T16:53:00,6,16,1,0,45,74.14,74,39,4.082595867217417
2025-08-31T16:41:00,6,16,1,0,14,19.65,79,27,3.1872599439622338
2025-04-26T23:21:00,5,23,1,0,39,68.17,133,38,3.067068804167258
2025-05-31T07:27:00,5,7,1,0,50,62.14,91,27,4.194600282723105
2025-10-25T04:24:00,5,4,1,0,34,41.9,163,10,4.744086363750988
2025-08-02T04:35:00,5,4,1,0,23,20.99,38,28,4.757958368014252
2025-11-12T08:17:00,2,8,0,0,31,39.96,37,26,3.467832488486288
2025-11-11T13:13:00,1,13,0,0,33,57.46,139,11,4.900415746198496
2025-01-20T01:57:00,0,1,0,0,14,61.56,160,13,3.844780237487803
2025-11-19T12:39:00,2,12,0,1,16,71.12,66,50,4.848690736079298
2025-06-06T01:10:00,4,1,0,0,20,65.02,75,22,4.163073118539928
2025-04-23T23:39:00,2,23,0,0,25,35.16,52,30,4.617492173797169
2025-03-20T00:53:00,3,0,0,0,16,76.95,144,2,3.0443052654977993
2025-06-27T14:26:00,4,14,0,0,36,76.65,122,23,3.0548481315935962
2025-08-31T22:07:00,6,22,1,1,7,35.77,29,59,3.5735956545674483
2025-02-16T23:53:00,6,23,1,0,32,51.8,93,54,4.2157878579665855
2025-08-05T08:53:00,1,8,0,0,16,44.56,113,37,4.067763449759481
2025-07-24T07:32:00,3,7,0,0,10,30.15,179,28,3.0328067002274137
2025-05-28T22:13:00,2,22,0,1,15,60.24,21,59,3.811778877538286
2025-09-05T19:50:00,4,19,0,1,5,78.36,51,28,3.1401129854995866
2025-11-14T12:05:00,4,12,0,1,21,19.34,33,24,4.213533799637853
2025-05-08T08:31:00,3,8,0,0,42,17.68,100,39,4.912719335345067
2025-07-09T20:25:00,2,20,0,1,43,77.53,64,45,3.5830301518523475
2025-01-13T19:08:00,0,19,0,1,5,74.95,63,43,3.6630988692630977
2025-03-09T12:43:00,6,12,1,1,15,33.41,81,42,3.1222287247129255
2025-11-01T00:12:00,5,0,1,0,25,68.57,42,57,3.754319283850581
2025-12-27T16:38:00,5,16,1,0,40,37.69,129,9,4.162185006358137
2025-05-20T13:50:00,1,13,0,0,29,14.4,164,19,4.853392857805446
2025-09-19T19:09:00,4,19,0,1,10,65.79,77,16,4.125562454972077
2025-01-05T02:42:00,6,2,1,0,20,19.18,86,2,4.442598291811107
2025-05-19T14:48:00,0,14,0,0,44,35.27,160,7,4.728813853067191
2025-02-07T22:55:00,4,22,0,1,39,59.57,84,9,3.491905828055704
2025-06-23T03:30:00,0,3,0,0,4,15.45,98,43,3.9770358656705973
2025-03-20T20:10:00,3,20,0,1,6,48.03,134,45,3.7727307421129934
2025-01-01T23:58:00,2,23,0,0,23,59.72,175,28,4.457976590291074
2025-08-08T08:52:00,4,8,0,0,43,52.88,148,21,3.6517595211101708
2025-05-31T20:50:00,5,20,1,1,31,76.57,63,26,3.9201228211353665
2025-02-11T12:31:00,1,12,0,1,7,15.08,130,45,3.1952782697604123
2025-09-20T11:39:00,5,11,1,1,15,21.35,104,11,4.47754918611965
2025-08-20T09:38:00,2,9,0,1,2,60.24,48,35,3.143644004411623
2025-01-30T22:50:00,3,22,0,1,28,43.71,23,19,3.21778977885237
2025-11-27T01:40:00,3,1,0,0,44,64.19,52,21,3.977369089577382
2025-01-24T16:31:00,4,16,0,0,47,41.46,145,50,3.6484481687447587
2025-09-07T02:24:00,6,2,1,0,28,73.98,100,1,3.4237931177879446
2025-03-19T10:58:00,2,10,0,1,32,34.28,163,43,3.367182140608884
2025-10-04T22:59:00,5,22,1,1,25,38.49,154,4,4.834815628797968
2025-03-10T19:21:00,0,19,0,1,38,67.55,149,21,3.0104419251866683
2025-11-03T01:44:00,0,1,0,0,32,61.25,116,10,3.6257123428201536
2025-03-26T19:00:00,2,19,0,1,21,56.56,141,24,3.386009409141172
2025-05-27T05:58:00,1,5,0,0,5,33.23,157,58,4.3973430108453
2025-07-07T17:58:00,0,17,0,0,21,35.96,132,31,4.724763836977032
2025-07-02T22:09:00,2,22,0,1,35,48.12,146,3,3.1468747471865024
2025-01-09T06:15:00,3,6,0,0,6,35.54,86,43,3.6724269881436964
2025-08-16T22:56:00,5,22,1,1,15,65.15,167,18,3.116847826846367
2025-02-08T00:06:00,5,0,1,0,35,29.48,170,24,4.184984559599812
2025-09-24T01:30:00,2,1,0,0,38,35.04,159,8,4.398588609751419
2025-10-03T20:21:00,4,20,0,1,1,73.68,144,40,3.0345870654867455
2025-09-17T05:44:00,2,5,0,0,49,26.09,170,31,3.5076585047188935
2025-08-09T07:20:00,5,7,1,0,17,30.44,104,14,4.433446566770241
2025-06-10T01:51:00,1,1,0,0,42,53.0,91,15,4.8748288200149466
2025-03-28T07:02:00,4,7,0,0,35,34.39,119,14,4.652947315696813
2025-08-09T03:33:00,5,3,1,0,23,24.41,175,30,3.293158848750668
2025-05-26T04:08:00,0,4,0,0,20,47.59,156,17,3.712196906771372
2025-11-30T02:39:00,6,2,1,0,43,37.8,75,41,4.23084167755941
2025-02-10T21:16:00,0,21,0,1,41,51.11,112,22,3.872571889620643
2025-08-05T08:22:00,1,8,0,0,2,59.57,153,47,4.498577083142437
2025-09-20T01:29:00,5,1,1,0,29,63.35,113,35,4.615942862974612
2025-06-27T02:41:00,4,2,0,0,12,18.54,39,18,4.8591936334855035
2025-01-27T14:07:00,0,14,0,0,18,22.48,150,53,3.5279974437077777
2025-08-20T19:01:00,2,19,0,1,1,20.11,120,31,3.5199419322633725
2025-10-28T15:14:00,1,15,0,0,4,10.86,113,12,3.3892266213509856
2025-07-04T10:53:00,4,10,0,1,1,19.84,137,3,3.0738893719033262
2025-08-29T11:53:00,4,11,0,1,24,76.62,112,37,4.593753621653023
2025-12-05T19:52:00,4,19,0,1,3,65.76,170,4,3.987558583991862
2025-01-24T16:50:00,4,16,0,0,42,45.94,64,47,3.2201020009285974
2025-06-26T01:15:00,3,1,0,0,11,33.11,166,27,4.2619780937614085
2025-11-06T20:02:00,3,20,0,1,18,43.2,179,41,4.692215022174452
2025-03-24T23:03:00,0,23,0,0,11,20.3,130,15,3.9880435114823416
2025-06-07T23:05:00,5,23,1,0,47,35.69,95,41,4.871429092057067
2025-10-23T14:50:00,3,14,0,0,16,58.18,130,13,4.428363183665278
2025-04-17T20:34:00,3,20,0,1,25,74.51,37,34,3.2235955036409165
2025-08-06T02:04:00,2,2,0,0,32,45.43,57,5,3.235062219009942
2025-03-07T08:23:00,4,8,0,0,50,49.82,25,3,3.3165024519159774
2025-03-09T08:17:00,6,8,1,0,43,14.22,48,47,3.4010113693829065
2025-10-19T11:57:00,6,11,1,1,41,35.24,123,5,3.868004197519815
2025-10-19T19:15:00,6,19,1,1,8,44.98,88,4,3.580830207072312
2025-08-25T10:42:00,0,10,0,1,19,39.61,121,17,4.863059928368705
2025-04-24T18:16:00,3,18,0,1,41,19.38,101,23,4.863440793216736
2025-10-11T13:02:00,5,13,1,0,36,55.69,40,36,4.664094275134556
2025-02-21T04:46:00,4,4,0,0,43,44.69,133,39,3.0464052611629873
2025-05-22T01:38:00,3,1,0,0,18,19.34,98,28,3.4750573466698698
2025-05-25T21:57:00,6,21,1,1,39,11.89,162,21,4.408533695828772
2025-10-26T20:47:00,6,20,1,1,2,72.83,40,51,4.919312415922513
2025-09-07T13:45:00,6,13,1,0,22,29.75,24,41,4.7047498763884965
2025-10-13T08:56:00,0,8,0,0,31,77.1,70,56,4.078123780731363
2025-11-13T05:54:00,3,5,0,0,42,23.31,25,52,4.475571778705996
2025-09-01T12:29:00,0,12,0,1,40,52.96,64,37,4.304078288337409
2025-12-30T14:07:00,1,14,0,0,23,43.74,70,10,4.534878625393674
2025-06-26T11:55:00,3,11,0,1,34,36.02,55,24,3.770493081354471
2025-02-06T16:15:00,3,16,0,0,16,28.34,68,56,4.368736303359161
2025-08-14T04:32:00,3,4,0,0,46,73.44,164,11,3.7123630783367574
2025-07-02T19:11:00,2,19,0,1,15,51.6,106,17,3.746543299792015
2025-12-17T10:14:00,2,10,0,1,21,15.02,68,39,3.368838653588014
2025-04-16T05:05:00,2,5,0,0,17,59.27,144,27,3.390751778866705
2025-01-23T13:10:00,3,13,0,0,20,75.4,76,41,4.931251704266129
2025-03-06T04:03:00,3,4,0,0,31,19.27,154,51,4.17549677318523
2025-02-06T04:09:00,3,4,0,0,12,65.37,109,4,4.9372491346021175
2025-04-12T14:26:00,5,14,1,0,5,59.1,178,32,4.591000383268299
2025-10-04T18:14:00,5,18,1,1,36,10.94,21,29,3.9512723946185533
2025-08-24T19:39:00,6,19,1,1,29,67.09,157,18,3.6276417610839555
2025-04-08T13:24:00,1,13,0,0,26,65.2,179,43,4.82923717874092
2025-03-25T08:59:00,1,8,0,0,34,71.13,66,30,3.696052986106992
2025-02-16T23:32:00,6,23,1,0,18,65.47,82,38,3.3387157006818184
2025-04-15T18:42:00,1,18,0,1,4,79.36,127,32,4.046512029791016
2025-02-10T07:35:00,0,7,0,0,8,59.14,169,41,3.3394534453837545
2025-12-05T19:22:00,4,19,0,1,24,11.28,119,8,3.7283052090289353
2025-10-10T12:36:00,4,12,0,1,13,77.63,95,40,4.198014425403311
2025-11-11T13:38:00,1,13,0,0,49,42.42,129,48,4.015780856052128
2025-01-24T15:40:00,4,15,0,0,25,69.66,40,41,4.7493578077963505
2025-04-21T01:30:00,0,1,0,0,30,51.66,37,31,4.313254488336526
2025-07-29T02:51:00,1,2,0,0,22,28.01,53,21,4.838204122310886
2025-08-28T20:48:00,3,20,0,1,16,31.83,57,17,3.9645682661749104
2025-04-20T15:39:00,6,15,1,0,18,69.34,41,53,3.499995494552879
2025-09-12T15:54:00,4,15,0,0,42,19.99,146,52,3.1007483428478837
2025-11-05T00:56:00,2,0,0,0,48,46.47,46,16,3.694941901005051
2025-06-18T05:25:00,2,5,0,0,2,73.06,42,49,3.35308677806323
2025-09-04T21:59:00,3,21,0,1,11,24.05,143,57,3.399828067586595
2025-12-03T10:35:00,2,10,0,1,14,55.29,170,28,4.216883730461049
2025-05-04T03:15:00,6,3,1,0,39,21.11,166,25,4.486840517761733
2025-02-19T20:08:00,2,20,0,1,43,52.6,140,20,3.5002105346879397
2025-10-18T13:08:00,5,13,1,0,35,71.28,25,34,4.2800500964304256
2025-11-25T17:30:00,1,17,0,0,7,74.03,21,0,3.59178011887599
2025-07-06T23:34:00,6,23,1,0,7,69.86,81,0,4.987179994453037
2025-06-28T19:45:00,5,19,1,1,32,73.79,82,10,3.2281680331062574
2025-04-11T21:26:00,4,21,0,1,50,57.66,57,21,3.9810746743248235
2025-01-06T22:03:00,0,22,0,1,5,17.61,51,37,3.9658818694612195
2025-07-31T07:44:00,3,7,0,0,36,12.89,73,48,4.31766188496804
2025-06-24T21:18:00,1,21,0,1,11,69.96,145,34,3.4076449609265973
2025-11-12T00:31:00,2,0,0,0,36,73.04,65,46,3.825192186979808
2025-06-29T21:49:00,6,21,1,1,1,75.76,42,19,3.8484977334562673
2025-07-06T08:27:00,6,8,1,0,10,25.51,173,43,3.2118847749596484
2025-07-01T22:39:00,1,22,0,1,4,56.08,148,5,4.867915296253528
2025-08-07T17:41:00,3,17,0,0,29,34.68,150,19,3.6919464523261336
2025-12-27T21:18:00,5,21,1,1,28,18.07,118,21,3.0223970507618505
2025-03-12T16:24:00,2,16,0,0,49,75.64,52,7,3.9111169781893853
2025-01-19T03:49:00,6,3,1,0,45,55.59,109,2,3.895798324875575
2025-06-12T06:14:00,3,6,0,0,4,56.74,156,34,3.3158338520535358
2025-08-31T08:51:00,6,8,1,0,33,34.52,28,53,3.6855884199687488
2025-07-10T14:25:00,3,14,0,0,45,35.34,85,44,4.252164401249331
2025-08-02T09:32:00,5,9,1,1,16,25.62,113,25,4.324819704705552
2025-10-18T12:16:00,5,12,1,1,38,55.0,133,16,4.866838623254432
2025-01-11T17:02:00,5,17,1,0,46,64.16,36,28,3.491321800511442
2025-08-15T02:33:00,4,2,0,0,21,51.81,158,59,3.6222242761992556
2025-03-12T07:44:00,2,7,0,0,11,78.97,64,53,4.311728828229786
2025-02-20T18:59:00,3,18,0,1,23,33.52,25,38,4.189176624290944
2025-12-12T13:17:00,4,13,0,0,21,78.2,167,23,3.189583607210121
2025-11-24T13:56:00,0,13,0,0,46,78.07,89,58,3.331867856524563
2025-07-10T21:46:00,3,21,0,1,26,74.65,160,24,4.709746231549553
2025-12-07T09:44:00,6,9,1,1,40,33.24,154,2,3.079558394795437
2025-05-04T09:08:00,6,9,1,1,24,55.06,117,37,4.790756304639305
2025-12-24T23:39:00,2,23,0,0,18,21.3,47,55,3.7476594515499575
2025-07-02T19:38:00,2,19,0,1,20,18.23,177,56,3.100763045063968
2025-03-26T00:51:00,2,0,0,0,3,16.13,89,5,3.484523618421088
2025-01-16T05:07:00,3,5,0,0,21,45.67,69,22,4.814592839841456
2025-05-23T10:26:00,4,10,0,1,15,74.7,23,13,3.855748967431269
2025-05-01T21:28:00,3,21,0,1,12,10.62,103,36,3.2231186431078056
2025-09-25T05:29:00,3,5,0,0,47,50.6,93,6,4.030785942786494
2025-12-21T06:50:00,6,6,1,0,12,41.55,144,1,3.175581251437685
2025-02-16T19:44:00,6,19,1,1,49,39.77,134,25,4.8857801226713855
2025-03-14T02:01:00,4,2,0,0,39,45.14,49,36,4.336120581397925
2025-01-09T07:08:00,3,7,0,0,17,51.9,161,53,4.656876005487445
2025-01-27T06:33:00,0,6,0,0,27,40.67,122,18,4.5809635573267276
2025-12-14T11:14:00,6,11,1,1,45,30.98,83,14,4.376265361986472
2025-11-19T00:06:00,2,0,0,0,9,14.61,66,35,3.7082771112539668
2025-01-23T06:28:00,3,6,0,0,19,71.68,103,11,4.886126014221845
2025-09-09T16:06:00,1,16,0,0,23,59.04,36,47,3.7944401963355627
2025-07-16T20:12:00,2,20,0,1,11,60.72,46,54,3.9790687843123065
2025-03-09T08:31:00,6,8,1,0,43,37.19,86,50,4.409565587359349
2025-12-07T10:57:00,6,10,1,1,14,11.01,176,30,4.4107661100009965
2025-04-17T17:35:00,3,17,0,0,28,69.74,31,35,4.198637939232258
2025-10-07T00:27:00,1,0,0,0,16,61.16,117,25,4.178303061129222
2025-08-11T15:57:00,0,15,0,0,42,11.92,156,13,3.7590040432261036
2025-01-02T10:01:00,3,10,0,1,47,22.11,141,56,4.342558130080276
2025-10-02T18:57:00,3,18,0,1,48,16.57,47,10,4.4000909491590185
2025-11-07T08:13:00,4,8,0,0,34,18.94,168,47,4.936197787476979
2025-08-13T08:02:00,2,8,0,0,14,32.35,143,15,4.944632857315236
2025-10-03T14:40:00,4,14,0,0,25,63.18,128,41,4.635665557482948
2025-03-12T07:23:00,2,7,0,0,47,13.56,137,32,4.545406563274466
2025-07-30T02:38:00,2,2,0,0,4,53.27,153,27,3.0502132790103547
2025-04-28T01:02:00,0,1,0,0,1,30.49,171,46,4.222381642384801
2025-10-17T19:15:00,4,19,0,1,30,22.27,172,4,3.3981058071293972
2025-04-02T20:57:00,2,20,0,1,41,79.91,70,17,3.4776301540263583
2025-12-29T23:46:00,0,23,0,0,28,23.57,88,25,4.396243559386356
